mode;seed;dataset;optimizer;index
macro;79;cs;RL;30257
macro;79;cs;RL;82139
macro;79;cs;RL;24719
macro;79;cs;RL;18112
macro;79;cs;RL;38045
macro;79;cs;RL;71004
macro;79;cs;RL;32186
macro;79;cs;RL;56054
macro;79;cs;RL;13793
macro;79;cs;RL;36878
macro;79;cs;RL;49522
macro;79;cs;RL;61361
macro;79;cs;RL;23612
macro;79;cs;RL;87622
macro;79;cs;RL;13590
macro;79;cs;RL;31959
macro;79;cs;RL;39084
macro;79;cs;RL;15367
macro;79;cs;RL;16375
macro;79;cs;RL;20652
macro;79;cs;RL;41155
macro;79;cs;RL;89777
macro;79;cs;RL;53708
macro;79;cs;RL;58720
macro;79;cs;RL;4504
macro;79;cs;RL;51909
macro;79;cs;RL;14043
macro;79;cs;RL;83228
macro;79;cs;RL;89191
macro;79;cs;RL;8275
macro;79;cs;RL;29081
macro;79;cs;RL;85890
macro;79;cs;RL;30117
macro;79;cs;RL;49441
macro;79;cs;RL;20398
macro;79;cs;RL;53777
macro;79;cs;RL;70829
macro;79;cs;RL;31604
macro;79;cs;RL;46561
macro;79;cs;RL;8151
macro;79;cs;RL;74329
macro;79;cs;RL;87227
macro;79;cs;RL;38158
macro;79;cs;RL;41612
macro;79;cs;RL;79330
macro;79;cs;RL;76362
macro;79;cs;RL;53907
macro;79;cs;RL;9173
macro;79;cs;RL;55957
macro;79;cs;RL;55957
macro;79;cs;RL;26259
macro;79;cs;RL;12416
macro;79;cs;RL;53832
macro;79;cs;RL;65937
macro;79;cs;RL;82600
macro;79;cs;RL;50231
macro;79;cs;RL;46644
macro;79;cs;RL;76605
macro;79;cs;RL;25542
macro;79;cs;RL;745
macro;79;cs;RL;30174
macro;79;cs;RL;25849
macro;79;cs;RL;34075
macro;79;cs;RL;76879
macro;79;cs;RL;82512
macro;79;cs;RL;78814
macro;79;cs;RL;23492
macro;79;cs;RL;50312
macro;79;cs;RL;86241
macro;79;cs;RL;31476
macro;79;cs;RL;74881
macro;79;cs;RL;68432
macro;79;cs;RL;73207
macro;79;cs;RL;42299
macro;79;cs;RL;30198
macro;79;cs;RL;43712
macro;79;cs;RL;33956
macro;79;cs;RL;13423
macro;79;cs;RL;39803
macro;79;cs;RL;13922
macro;79;cs;RL;88011
macro;79;cs;RL;29540
macro;79;cs;RL;26923
macro;79;cs;RL;17998
macro;79;cs;RL;85399
macro;79;cs;RL;3093
macro;79;cs;RL;62669
macro;79;cs;RL;18253
macro;79;cs;RL;87461
macro;79;cs;RL;34131
macro;79;cs;RL;1006
macro;79;cs;RL;14170
macro;79;cs;RL;68494
macro;79;cs;RL;17829
macro;79;cs;RL;82986
macro;79;cs;RL;43655
macro;79;cs;RS;77619
macro;79;cs;RS;513
macro;79;cs;RS;87505
macro;79;cs;RS;33559
macro;79;cs;RS;42609
macro;79;cs;RS;77424
macro;79;cs;RS;35814
macro;79;cs;RS;65630
macro;79;cs;RS;18431
macro;79;cs;RS;10290
macro;79;cs;RS;46005
macro;79;cs;RS;22174
macro;79;cs;RS;53400
macro;79;cs;RS;50566
macro;79;cs;RS;47753
macro;79;cs;RS;29229
macro;79;cs;RS;39547
macro;79;cs;RS;60084
macro;79;cs;RS;58673
macro;79;cs;RS;36624
macro;79;cs;RS;10507
macro;79;cs;RS;69207
macro;79;cs;RS;53822
macro;79;cs;RS;83841
macro;79;cs;RS;11694
macro;79;cs;RS;69892
macro;79;cs;RS;59114
macro;79;cs;RS;21491
macro;79;cs;RS;56920
macro;79;cs;RS;29711
macro;79;cs;RS;61336
macro;79;cs;RS;52878
macro;79;cs;RS;1745
macro;79;cs;RS;3372
macro;79;cs;RS;25464
macro;79;cs;RS;60382
macro;79;cs;RS;35138
macro;79;cs;RS;40884
macro;79;cs;RS;18659
macro;79;cs;RS;60483
macro;79;cs;RS;66284
macro;79;cs;RS;23015
macro;79;cs;RS;2221
macro;79;cs;RS;70227
macro;79;cs;RS;54718
macro;79;cs;RS;22514
macro;79;cs;RS;38747
macro;79;cs;RS;79370
macro;79;cs;RS;13012
macro;79;cs;RS;3251
macro;79;cs;RS;7238
macro;79;cs;RS;48157
macro;79;cs;RS;77701
macro;79;cs;RS;80012
macro;79;cs;RS;1038
macro;79;cs;RS;20016
macro;79;cs;RS;38802
macro;79;cs;RS;2376
macro;79;cs;RS;60598
macro;79;cs;RS;56928
macro;79;cs;RS;37334
macro;79;cs;RS;77514
macro;79;cs;RS;23491
macro;79;cs;RS;62714
macro;79;cs;RS;77134
macro;79;cs;RS;70384
macro;79;cs;RS;2993
macro;79;cs;RS;51927
macro;79;cs;RS;49218
macro;79;cs;RS;88797
macro;79;cs;RS;3470
macro;79;cs;RS;84472
macro;79;cs;RS;81631
macro;79;cs;RS;61575
macro;79;cs;RS;28610
macro;79;cs;RS;21175
macro;79;cs;RS;84327
macro;79;cs;RS;502
macro;79;cs;RS;65642
macro;79;cs;RS;19662
macro;79;cs;RS;11040
macro;79;cs;RS;58259
macro;79;cs;RS;52351
macro;79;cs;RS;57472
macro;79;cs;RS;34799
macro;79;cs;RS;66611
macro;79;cs;RS;59536
macro;79;cs;RS;21269
macro;79;cs;RS;60924
macro;79;cs;RS;79462
macro;79;cs;RS;81908
macro;79;cs;RS;786
macro;79;cs;RS;33470
macro;79;cs;RS;25136
macro;79;cs;RS;64553
macro;79;cs;RS;40607
macro;79;cs;RS;45150
macro;79;cs;RS;36002
macro;79;cs;RS;64196
macro;79;cs;RS;34443
macro;79;cs;RS;64560
macro;79;cs;RS;61557
macro;79;cs;RS;2476
macro;79;cs;RS;51991
macro;79;cs;RS;21054
macro;79;cs;RS;15631
macro;79;cs;RS;47942
macro;79;cs;RS;9544
macro;79;cs;RS;29694
macro;79;cs;RS;57685
macro;79;cs;RS;81256
macro;79;cs;RS;18652
macro;79;cs;RS;23676
macro;79;cs;RS;67582
macro;79;cs;RS;66104
macro;79;cs;RS;63346
macro;79;cs;RS;18851
macro;79;cs;RS;83063
macro;79;cs;RS;6294
macro;79;cs;RS;8135
macro;79;cs;RS;33949
macro;79;cs;RS;81126
macro;79;cs;RS;54828
macro;79;cs;RS;68415
macro;79;cs;RS;29670
macro;79;cs;RS;14035
macro;79;cs;RS;54407
macro;79;cs;RS;37393
macro;79;cs;RS;54066
macro;79;cs;RS;15977
macro;79;cs;RS;70175
macro;79;cs;RS;22413
macro;79;cs;RS;42610
macro;79;cs;RS;50064
macro;79;cs;RS;28534
macro;79;cs;RS;69521
macro;79;cs;RS;4127
macro;79;cs;RS;18757
macro;79;cs;RS;35967
macro;79;cs;RS;37115
macro;79;cs;RS;66038
macro;79;cs;RS;19926
macro;79;cs;RS;4466
macro;79;cs;RS;84446
macro;79;cs;RS;78957
macro;79;cs;RS;70698
macro;79;cs;RS;44471
macro;79;cs;RS;15581
macro;79;cs;RS;60880
macro;79;cs;RS;35374
macro;79;cs;RS;15848
macro;79;cs;RS;22976
macro;79;cs;RS;26441
macro;79;cs;RS;77285
macro;79;cs;RS;33226
macro;79;cs;RS;78844
macro;79;cs;RS;52369
macro;79;cs;RS;89766
macro;79;cs;RS;6428
macro;79;cs;RS;30602
macro;79;cs;RS;69149
macro;79;cs;RS;72058
macro;79;cs;RS;57302
macro;79;cs;RS;23291
macro;79;cs;RS;78371
macro;79;cs;RS;248
macro;79;cs;RS;84505
macro;79;cs;RS;56771
macro;79;cs;RS;78501
macro;79;cs;RS;82567
macro;79;cs;RS;78765
macro;79;cs;RS;77624
macro;79;cs;RS;65212
macro;79;cs;RS;45100
macro;79;cs;RS;82926
macro;79;cs;RS;65331
macro;79;cs;RS;64298
macro;79;cs;RS;56868
macro;79;cs;RS;55672
macro;79;cs;RS;72379
macro;79;cs;RS;53679
macro;79;cs;RS;24920
macro;79;cs;RS;81259
macro;79;cs;RS;65670
macro;79;cs;RS;43597
macro;79;cs;RS;45267
macro;79;cs;RS;73099
macro;79;cs;RS;18324
macro;79;cs;RS;77600
macro;79;cs;RS;64189
macro;79;cs;RS;54229
macro;79;cs;RS;48768
macro;79;cs;RS;74561
macro;79;cs;RS;74008
macro;79;cs;RS;52307
macro;79;cs;RS;67353
macro;79;cs;RS;5678
macro;79;cs;RS;6879
macro;79;cs;RS;67853
macro;79;cs;RS;22459
macro;79;cs;RS;84393
macro;79;cs;RS;52266
macro;79;cs;RS;36601
macro;79;cs;RS;61727
macro;79;cs;RS;81900
macro;79;cs;RS;3783
macro;79;cs;RS;588
macro;79;cs;RS;83033
macro;79;cs;RS;35415
macro;79;cs;RS;75318
macro;79;cs;RS;72301
macro;79;cs;RS;73906
macro;79;cs;RS;81052
macro;79;cs;RS;72735
macro;79;cs;RS;46572
macro;79;cs;RS;60475
macro;79;cs;RS;10185
macro;79;cs;RS;677
macro;79;cs;RS;47214
macro;79;cs;RS;42447
macro;79;cs;RS;19955
macro;79;cs;RS;52836
macro;79;cs;RS;46020
macro;79;cs;RS;3727
macro;79;cs;RS;22162
macro;79;cs;RS;28972
macro;79;cs;RS;36782
macro;79;cs;RS;185
macro;79;cs;RS;61910
macro;79;cs;RS;31613
macro;79;cs;RS;42910
macro;79;cs;RS;19852
macro;79;cs;RS;39679
macro;79;cs;RS;5582
macro;79;cs;RS;48510
macro;79;cs;RS;47578
macro;79;cs;RS;30429
macro;79;cs;RS;76913
macro;79;cs;RS;79730
macro;79;cs;RS;11331
macro;79;cs;RS;13346
macro;79;cs;RS;76078
macro;79;cs;RS;6744
macro;79;cs;RS;22614
macro;79;cs;RS;89574
macro;79;cs;RS;26368
macro;79;cs;RS;33804
macro;79;cs;RS;858
macro;79;cs;RS;53477
macro;79;cs;RS;71187
macro;79;cs;RS;80078
macro;79;cs;RS;19720
macro;79;cs;RS;33911
macro;79;cs;RS;88355
macro;79;cs;RS;69190
macro;79;cs;RS;83482
macro;79;cs;RS;11003
macro;79;cs;RS;81134
macro;79;cs;RS;66138
macro;79;cs;RS;61413
macro;79;cs;RS;42455
macro;79;cs;RS;15838
macro;79;cs;RS;72183
macro;79;cs;RS;58847
macro;79;cs;RS;12952
macro;79;cs;RS;87551
macro;79;cs;RS;9941
macro;79;cs;RS;8335
macro;79;cs;RS;4429
macro;79;cs;RS;56595
macro;79;cs;RS;69216
macro;79;cs;RS;80587
macro;79;cs;RS;40572
macro;79;cs;RS;66241
macro;79;cs;RS;32779
macro;79;cs;RS;2567
macro;79;cs;RS;42766
macro;79;cs;RS;88182
macro;79;cs;RS;9339
macro;79;cs;RS;810
macro;79;cs;RS;87790
macro;79;cs;RS;26121
macro;79;cs;RS;27238
macro;79;cs;RS;17672
macro;79;cs;RS;52145
macro;79;cs;RS;60640
macro;79;cs;RS;69900
macro;79;cs;RS;56549
macro;79;cs;RS;33106
macro;79;cs;RS;75477
macro;79;cs;RS;76089
macro;79;cs;RS;27265
macro;79;cs;RS;29314
macro;79;cs;RS;41960
macro;79;cs;RS;67409
macro;79;cs;RS;63084
macro;79;cs;RS;21699
macro;79;cs;RS;34564
macro;79;cs;RS;74871
macro;79;cs;RS;69160
macro;79;cs;RS;20899
macro;79;cs;RS;67816
macro;79;cs;RS;18030
macro;79;cs;RS;35818
macro;79;cs;RS;77336
macro;79;cs;RS;51635
macro;79;cs;RS;63906
macro;79;cs;RS;69172
macro;79;cs;RS;66593
macro;79;cs;RS;69528
macro;79;cs;RS;84775
macro;79;cs;RS;40501
macro;79;cs;RS;44498
macro;79;cs;RS;62777
macro;79;cs;RS;62903
macro;79;cs;RS;62119
macro;79;cs;RS;31091
macro;79;cs;RS;67954
macro;79;cs;RS;6390
macro;79;cs;RS;7476
macro;79;cs;RS;29539
macro;79;cs;RS;18096
macro;79;cs;RS;4564
macro;79;cs;RS;29961
macro;79;cs;RS;12133
macro;79;cs;RS;51336
macro;79;cs;RS;39448
macro;79;cs;RS;79965
macro;79;cs;RS;20073
macro;79;cs;RS;18132
macro;79;cs;RS;63204
macro;79;cs;RS;47112
macro;79;cs;RS;62756
macro;79;cs;RS;8637
macro;79;cs;RS;40052
macro;79;cs;RS;54634
macro;79;cs;RS;8479
macro;79;cs;RS;16510
macro;79;cs;RS;87361
macro;79;cs;RS;59613
macro;79;cs;RS;38771
macro;79;cs;RS;83521
macro;79;cs;RS;78197
macro;79;cs;RS;24462
macro;79;cs;RS;6466
macro;79;cs;RS;17230
macro;79;cs;RS;46755
macro;79;cs;RS;1206
macro;79;cs;RS;60347
macro;79;cs;RS;49101
macro;79;cs;RS;60246
macro;79;cs;RS;62098
macro;79;cs;RS;24655
macro;79;cs;RS;23566
macro;79;cs;RS;20503
macro;79;cs;RS;56530
macro;79;cs;RS;2787
macro;79;cs;RS;44320
macro;79;cs;RS;59157
macro;79;cs;RS;64526
macro;79;cs;RS;54617
macro;79;cs;RS;39946
macro;79;cs;RS;4632
macro;79;cs;RS;81400
macro;79;cs;RS;2414
macro;79;cs;RS;18705
macro;79;cs;RS;58045
macro;79;cs;RS;59331
macro;79;cs;RS;78245
macro;79;cs;RS;17957
macro;79;cs;RS;2940
macro;79;cs;RS;54543
macro;79;cs;RS;81474
macro;79;cs;RS;58024
macro;79;cs;RS;86144
macro;79;cs;RS;43271
macro;79;cs;RS;88761
macro;79;cs;RS;59586
macro;79;cs;RS;60605
macro;79;cs;RS;75224
macro;79;cs;RS;35240
macro;79;cs;RS;82495
macro;79;cs;RS;36891
macro;79;cs;RS;37163
macro;79;cs;RS;22351
macro;79;cs;RS;31140
macro;79;cs;RS;20660
macro;79;cs;RS;62619
macro;79;cs;RS;21111
macro;79;cs;RS;52555
macro;79;cs;RS;42228
macro;79;cs;RS;54728
macro;79;cs;RS;78234
macro;79;cs;RS;31894
macro;79;cs;RS;72824
macro;79;cs;RS;31368
macro;79;cs;RS;85119
macro;79;cs;RS;66697
macro;79;cs;RS;9353
macro;79;cs;RS;43307
macro;79;cs;RS;70730
macro;79;cs;RS;41877
macro;79;cs;RS;47186
macro;79;cs;RS;52619
macro;79;cs;RS;24675
macro;79;cs;RS;26789
macro;79;cs;RS;80563
macro;79;cs;RS;86916
macro;79;cs;RS;47355
macro;79;cs;RS;59806
macro;79;cs;RS;26276
macro;79;cs;RS;13950
macro;79;cs;RS;83464
macro;79;cs;RS;88481
macro;79;cs;RS;56641
macro;79;cs;RS;48463
macro;79;cs;RS;65658
macro;79;cs;RS;69730
macro;79;cs;RS;87107
macro;79;cs;RS;50555
macro;79;cs;RS;53298
macro;79;cs;RS;81228
macro;79;cs;RS;25501
macro;79;cs;RS;67017
macro;79;cs;RS;54421
macro;79;cs;RS;71097
macro;79;cs;RS;87693
macro;79;cs;RS;33530
macro;79;cs;RS;57304
macro;79;cs;RS;77125
macro;79;cs;RS;54789
macro;79;cs;RS;44485
macro;79;cs;RS;77921
macro;79;cs;RS;40905
macro;79;cs;RS;80390
macro;79;cs;RS;58234
macro;79;cs;RS;2329
macro;79;cs;RS;60864
macro;79;cs;RS;27785
macro;79;cs;RS;54949
macro;79;cs;RS;38403
macro;79;cs;RS;81268
macro;79;cs;RS;32018
macro;79;cs;RS;24358
macro;79;cs;RS;20171
macro;79;cs;RS;4909
macro;79;cs;RS;19035
macro;79;cs;RS;66165
macro;79;cs;RS;67729
macro;79;cs;RS;54876
macro;79;cs;RS;9314
macro;79;cs;RS;56039
macro;79;cs;RS;3053
macro;79;cs;RS;31897
macro;79;cs;RS;32702
macro;79;cs;RS;67973
macro;79;cs;RS;5704
macro;79;cs;RS;65921
macro;79;cs;RS;65359
macro;79;cs;RS;33793
macro;79;cs;RS;36378
macro;79;cs;RS;37919
macro;79;cs;RS;75625
macro;79;cs;RS;24670
macro;79;cs;RS;10770
macro;79;cs;RS;77223
macro;79;cs;RS;56512
macro;79;cs;RS;48476
macro;79;cs;RS;54098
macro;79;cs;RS;24958
macro;79;cs;RS;40054
macro;79;cs;RS;81073
macro;79;cs;RS;59111
macro;79;cs;RS;3274
macro;79;cs;RS;18025
macro;79;cs;RS;38826
macro;79;cs;RS;64177
macro;79;cs;RS;17731
macro;79;cs;RS;69615
macro;79;cs;RS;56879
macro;79;cs;RS;84308
macro;79;cs;RS;7441
macro;79;cs;RS;52276
macro;79;cs;RS;83839
macro;79;cs;RS;19776
macro;79;cs;RS;68680
macro;79;cs;RS;88857
macro;79;cs;RS;40715
macro;79;cs;RS;83989
macro;79;cs;RS;81441
macro;79;cs;RS;73590
macro;79;cs;RS;16853
macro;79;cs;RS;1732
macro;79;cs;RS;10123
macro;79;cs;RS;66942
macro;79;cs;RS;55434
macro;79;cs;RS;8886
macro;79;cs;RS;11913
macro;79;cs;RS;68132
macro;79;cs;RS;30256
macro;79;cs;RS;36220
macro;79;cs;RS;47994
macro;79;cs;RS;71853
macro;79;cs;RS;30532
macro;79;cs;RS;45485
macro;79;cs;RS;84679
macro;79;cs;RS;67095
macro;79;cs;RS;66369
macro;79;cs;RS;75365
macro;79;cs;RS;20157
macro;79;cs;RS;47395
macro;79;cs;RS;924
macro;79;cs;RS;6099
macro;79;cs;RS;84631
macro;79;cs;RS;10717
macro;79;cs;RS;86190
macro;79;cs;RS;69329
macro;79;cs;RS;38970
macro;79;cs;RS;75770
macro;79;cs;RS;31069
macro;79;cs;RS;14991
macro;79;cs;RS;81886
macro;79;cs;RS;24665
macro;79;cs;RS;27446
macro;79;cs;RS;28087
macro;79;cs;RS;23851
macro;79;cs;RS;19291
macro;79;cs;RS;43305
macro;79;cs;RS;78729
macro;79;cs;RS;67441
macro;79;cs;RS;76768
macro;79;cs;RS;27605
macro;79;cs;RS;85930
macro;79;cs;RS;66221
macro;79;cs;RS;50499
macro;79;cs;RS;20650
macro;79;cs;RS;57288
macro;79;cs;RS;33390
macro;79;cs;RS;89213
macro;79;cs;RS;56974
macro;79;cs;RS;38496
macro;79;cs;RS;83089
macro;79;cs;RS;31553
macro;79;cs;RS;55608
macro;79;cs;RS;71831
macro;79;cs;RS;79826
macro;79;cs;RS;73655
macro;79;cs;RS;65000
macro;79;cs;RS;60422
macro;79;cs;RS;55881
macro;79;cs;RS;66426
macro;79;cs;RS;9598
macro;79;cs;RS;23044
macro;79;cs;RS;69505
macro;79;cs;RS;54817
macro;79;cs;RS;129
macro;79;cs;RS;44239
macro;79;cs;RS;58872
macro;79;cs;RS;18081
macro;79;cs;RS;50831
macro;79;cs;RS;74922
macro;79;cs;RS;28923
macro;79;cs;RS;72792
macro;79;cs;RS;25002
macro;79;cs;RS;32136
macro;79;cs;RS;69063
macro;79;cs;RS;58901
macro;79;cs;RS;32942
macro;79;cs;RS;33405
macro;79;cs;RS;54275
macro;79;cs;RS;39776
macro;79;cs;RS;34615
macro;79;cs;RS;56618
macro;79;cs;RS;53122
macro;79;cs;RS;79376
macro;79;cs;RS;67363
macro;79;cs;RS;23572
macro;79;cs;RS;82494
macro;79;cs;RS;36393
macro;79;cs;RS;36647
macro;79;cs;RS;19938
macro;79;cs;RS;83934
macro;79;cs;RS;45702
macro;79;cs;RS;28197
macro;79;cs;RS;81403
macro;79;cs;RS;30771
macro;79;cs;RS;13848
macro;79;cs;RS;72202
macro;79;cs;RS;78721
macro;79;cs;RS;77029
macro;79;cs;RS;62095
macro;79;cs;RS;27460
macro;79;cs;RS;57095
macro;79;cs;RS;20524
macro;79;cs;RS;54985
macro;79;cs;RS;4336
macro;79;cs;RS;3716
macro;79;cs;RS;1790
macro;79;cs;RS;59097
macro;79;cs;RS;5097
macro;79;cs;RS;9877
macro;79;cs;RS;80031
macro;79;cs;RS;77590
macro;79;cs;RS;40477
macro;79;cs;RS;4231
macro;79;cs;RS;76048
macro;79;cs;RS;82813
macro;79;cs;RS;68169
macro;79;cs;RS;69242
macro;79;cs;RS;26564
macro;79;cs;RS;23162
macro;79;cs;RS;83923
macro;79;cs;RS;49857
macro;79;cs;RS;88622
macro;79;cs;RS;69675
macro;79;cs;RS;764
macro;79;cs;RS;31970
macro;79;cs;RS;51474
macro;79;cs;RS;40024
macro;79;cs;RS;69077
macro;79;cs;RS;49558
macro;79;cs;RS;23395
macro;79;cs;RS;78898
macro;79;cs;RS;39894
macro;79;cs;RS;4328
macro;79;cs;RS;31681
macro;79;cs;RS;32943
macro;79;cs;RS;19161
macro;79;cs;RS;24989
macro;79;cs;RS;75910
macro;79;cs;RS;39768
macro;79;cs;RS;19868
macro;79;cs;RS;57314
macro;79;cs;RS;6045
macro;79;cs;RS;16208
macro;79;cs;RS;18336
macro;79;cs;RS;22
macro;79;cs;RS;31168
macro;79;cs;RS;44976
macro;79;cs;RS;8943
macro;79;cs;RS;74977
macro;79;cs;RS;348
macro;79;cs;RS;36192
macro;79;cs;RS;39920
macro;79;cs;RS;77776
macro;79;cs;RS;2513
macro;79;cs;RS;24638
macro;79;cs;RS;55375
macro;79;cs;RS;57147
macro;79;cs;RS;35763
macro;79;cs;RS;69596
macro;79;cs;RS;33288
macro;79;cs;RS;17681
macro;79;cs;RS;73407
macro;79;cs;RS;14279
macro;79;cs;RS;24542
macro;79;cs;RS;54654
macro;79;cs;RS;4195
macro;79;cs;RS;83460
macro;79;cs;RS;5110
macro;79;cs;RS;3410
macro;79;cs;RS;39086
macro;79;cs;RS;55604
macro;79;cs;RS;9871
macro;79;cs;RS;29468
macro;79;cs;RS;18667
macro;79;cs;RS;58585
macro;79;cs;RS;6409
macro;79;cs;RS;71777
macro;79;cs;RS;42497
macro;79;cs;RS;72029
macro;79;cs;RS;4703
macro;79;cs;RS;71843
macro;79;cs;RS;1974
macro;79;cs;RS;12309
macro;79;cs;RS;18739
macro;79;cs;RS;68575
macro;79;cs;RS;48528
macro;79;cs;RS;19799
macro;79;cs;RS;19659
macro;79;cs;RS;40188
macro;79;cs;RS;59874
macro;79;cs;RS;28681
macro;79;cs;RS;42047
macro;79;cs;RS;61771
macro;79;cs;RS;72673
macro;79;cs;RS;61831
macro;79;cs;RS;59381
macro;79;cs;RS;1847
macro;79;cs;RS;70326
macro;79;cs;RS;54646
macro;79;cs;RS;78375
macro;79;cs;RS;41320
macro;79;cs;RS;36221
macro;79;cs;RS;44959
macro;79;cs;RS;17249
macro;79;cs;RS;67326
macro;79;cs;RS;66927
macro;79;cs;RS;10554
macro;79;cs;RS;63139
macro;79;cs;RS;23813
macro;79;cs;RS;78111
macro;79;cs;RS;19558
macro;79;cs;RS;44095
macro;79;cs;RS;66736
macro;79;cs;RS;17828
macro;79;cs;RS;14195
macro;79;cs;RS;33024
macro;79;cs;RS;31271
macro;79;cs;RS;60390
macro;79;cs;RS;23708
macro;79;cs;RS;3818
macro;79;cs;RS;15017
macro;79;cs;RS;26887
macro;79;cs;RS;81097
macro;79;cs;RS;66359
macro;79;cs;RS;41213
macro;79;cs;RS;68834
macro;79;cs;RS;70195
macro;79;cs;RS;22609
macro;79;cs;RS;85549
macro;79;cs;RS;68571
macro;79;cs;RS;46422
macro;79;cs;RS;43761
macro;79;cs;RS;13020
macro;79;cs;RS;56591
macro;79;cs;RS;51232
macro;79;cs;RS;24311
macro;79;cs;RS;27630
macro;79;cs;RS;14659
macro;79;cs;RS;46435
macro;79;cs;RS;81141
macro;79;cs;RS;63827
macro;79;cs;RS;54664
macro;79;cs;RS;81168
macro;79;cs;RS;53980
macro;79;cs;RS;70606
macro;79;cs;RS;20484
macro;79;cs;RS;68844
macro;79;cs;RS;55244
macro;79;cs;RS;33092
macro;79;cs;RS;26016
macro;79;cs;RS;37562
macro;79;cs;RS;36930
macro;79;cs;RS;35057
macro;79;cs;RS;52934
macro;79;cs;RS;16806
macro;79;cs;RS;59200
macro;79;cs;RS;45385
macro;79;cs;RS;81401
macro;79;cs;RS;18592
macro;79;cs;RS;30734
macro;79;cs;RS;54230
macro;79;cs;RS;54083
macro;79;cs;RS;81176
macro;79;cs;RS;31895
macro;79;cs;RS;27503
macro;79;cs;RS;27867
macro;79;cs;RS;41349
macro;79;cs;RS;58074
macro;79;cs;RS;69157
macro;79;cs;RS;45550
macro;79;cs;RS;72530
macro;79;cs;RS;26613
macro;79;cs;RS;4360
macro;79;cs;RS;56163
macro;79;cs;RS;3953
macro;79;cs;RS;8980
macro;79;cs;RS;37784
macro;79;cs;RS;44785
macro;79;cs;RS;57226
macro;79;cs;RS;19443
macro;79;cs;RS;53611
macro;79;cs;RS;1538
macro;79;cs;RS;46778
macro;79;cs;RS;42482
macro;79;cs;RS;44816
macro;79;cs;RS;48906
macro;79;cs;RS;11119
macro;79;cs;RS;41167
macro;79;cs;RS;2245
macro;79;cs;RS;28912
macro;79;cs;RS;24151
macro;79;cs;RS;45482
macro;79;cs;RS;7409
macro;79;cs;RS;67685
macro;79;cs;RS;69056
macro;79;cs;RS;69391
macro;79;cs;RS;53324
macro;79;cs;RS;3027
macro;79;cs;RS;10231
macro;79;cs;RS;30502
macro;79;cs;RS;86841
macro;79;cs;RS;52016
macro;79;cs;RS;54123
macro;79;cs;RS;57610
macro;79;cs;RS;10147
macro;79;cs;RS;77931
macro;79;cs;RS;77602
macro;79;cs;RS;28612
macro;79;cs;RS;3691
macro;79;cs;RS;87346
macro;79;cs;RS;47084
macro;79;cs;RS;31390
macro;79;cs;RS;72892
macro;79;cs;RS;83522
macro;79;cs;RS;89060
macro;79;cs;RS;58243
macro;79;cs;RS;11506
macro;79;cs;RS;10547
macro;79;cs;RS;548
macro;79;cs;RS;59121
macro;79;cs;RS;80994
macro;79;cs;RS;51978
macro;79;cs;RS;66809
macro;79;cs;RS;55029
macro;79;cs;RS;78355
macro;79;cs;RS;84432
macro;79;cs;RS;44973
macro;79;cs;RS;21507
macro;79;cs;RS;79254
macro;79;cs;RS;41326
macro;79;cs;RS;21780
macro;79;cs;RS;45532
macro;79;cs;RS;14281
macro;79;cs;RS;33292
macro;79;cs;RS;72686
macro;79;cs;RS;68437
macro;79;cs;RS;60493
macro;79;cs;RS;24199
macro;79;cs;RS;96
macro;79;cs;RS;40058
macro;79;cs;RS;7067
macro;79;cs;RS;51274
macro;79;cs;RS;74738
macro;79;cs;RS;65177
macro;79;cs;RS;19871
macro;79;cs;RS;47571
macro;79;cs;RS;28958
macro;79;cs;RS;13069
macro;79;cs;RS;28641
macro;79;cs;RS;45116
macro;79;cs;RS;71525
macro;79;cs;RS;64267
macro;79;cs;RS;76082
macro;79;cs;RS;57337
macro;79;cs;RS;6349
macro;79;cs;RS;36412
macro;79;cs;RS;60277
macro;79;cs;RS;6329
macro;79;cs;RS;20729
macro;79;cs;RS;82249
macro;79;cs;RS;5949
macro;79;cs;RS;11457
macro;79;cs;RS;4321
macro;79;cs;RS;47669
macro;79;cs;RS;6909
macro;79;cs;RS;81504
macro;79;cs;RS;17245
macro;79;cs;RS;41968
macro;79;cs;RS;8885
macro;79;cs;RS;8432
macro;79;cs;RS;67683
macro;79;cs;RS;35807
macro;79;cs;RS;33891
macro;79;cs;RS;3429
macro;79;cs;RS;10313
macro;79;cs;RS;44197
macro;79;cs;RS;15102
macro;79;cs;RS;44621
macro;79;cs;RS;76073
macro;79;cs;RS;78877
macro;79;cs;RS;10304
macro;79;cs;RS;88803
macro;79;cs;RS;57316
macro;79;cs;RS;53726
macro;79;cs;RS;1990
macro;79;cs;RS;29441
macro;79;cs;RS;2898
macro;79;cs;RS;32654
macro;79;cs;RS;21647
macro;79;cs;RS;19596
macro;79;cs;RS;59177
macro;79;cs;RS;28113
macro;79;cs;RS;29336
macro;79;cs;RS;71033
macro;79;cs;RS;36021
macro;79;cs;RS;69067
macro;79;cs;RS;79969
macro;79;cs;RS;16117
macro;79;cs;RS;29748
macro;79;cs;RS;30419
macro;79;cs;RS;16221
macro;79;cs;RS;55183
macro;79;cs;RS;21598
macro;79;cs;RS;35911
macro;79;cs;RS;30458
macro;79;cs;RS;19066
macro;79;cs;RS;48828
macro;79;cs;RS;594
macro;79;cs;RS;66390
macro;79;cs;RS;58450
macro;79;cs;RS;82487
macro;79;cs;RS;16180
